family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,beam,power_kw,sigma_x_mm
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,14.965464792050337,15.31118975208629,8.881885045713071,-41.99088908487446,-40.65079054256214,18.400268966710378,48.8939294885488,extraction,100,15
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,15.963162444853696,16.287474790600015,8.576720846144422,-47.341617062122474,-46.271793726502864,17.673712217056217,46.7191995057719,extraction,100,16
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,16.96086009765705,17.266255021970988,8.594864387992864,-50.22160638160354,-49.325303442717825,16.993024500947847,45.0112489232689,extraction,100,17
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,17.95855775046041,18.247056284719513,8.912973840325721,-51.15390832772494,-50.369211357759426,16.356829553889,42.9222514087321,extraction,100,18
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,18.95625540326377,19.229530630102683,9.480311936196271,-50.69920260375254,-49.98847749981249,15.762678591667283,41.385964299037695,extraction,100,19
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,19.95395305606713,20.21360535164132,10.2391049205317,-49.345479233370426,-48.68633352117448,15.20801369187278,39.86110723670029,extraction,100,20
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9949582053150277,3.383523478228944,12.973979811282366,13.04438336009146,2.410984411389345,11.8158306206986,extraction,100,3
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9924349031773354,4.1764336800906285,4.608685711240024,4.651786750114395,2.5580703566815433,12.3540613853436,extraction,100,4
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990090450475543,4.963939349229372,-0.5240606659480118,-0.4921113068353411,2.588616845512802,12.147613550017399,extraction,100,5
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987742649118268,6.002793324959834,0.25135809475347326,0.27742887325066246,2.48678868603535,11.654642765212099,extraction,100,6
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.985508557858341,7.258092965354076,3.902141200429732,3.9263168264042303,2.33910177276073,12.006184754609501,extraction,100,7
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.98327606069838,8.647034056329153,8.314356043610328,8.33735591178999,2.200294778903547,9.419410205064299,extraction,100,8
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.98109870192654,10.009197197390735,11.44735771853458,11.469944707939007,2.088223481778453,8.6670865883081,extraction,100,9
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,11.252280071490103,12.761244838306606,12.782465107271545,2.0266044308066014,8.5101851972695,extraction,100,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.9766502153055,12.386570043392785,12.844718565608805,12.865036713538336,1.9955499586818017,8.9924580927811,extraction,100,11
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974443862503815,13.440089426671186,12.239779826074603,12.259204887931174,1.9639763377824455,8.7808375232683,extraction,100,12
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.972305073724009,14.438872022942567,11.305368944715589,11.324554105389684,1.918071767048018,8.396611320355,extraction,100,13
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.970099469394873,15.40241382915236,10.25271411198856,10.27112405013022,1.8569686898652744,7.7291391627561,extraction,100,14
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.96786980475745,16.344641464679416,9.198180354858287,9.215728958593372,1.7839972424684805,7.0952074915883,extraction,100,15
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965701412871738,17.27417768591623,8.195545182810339,8.212753867484368,1.7030934768578867,6.469735758053501,extraction,100,16
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.963583413786743,18.19746150672654,7.2736877748188045,7.290912146845141,1.6179577276075836,5.9465118472526,extraction,100,17
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96139592966978,19.11847740835781,6.442046504730103,6.458868657577255,1.5316736114471527,5.671255556658801,extraction,100,18
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95915369963183,20.039752831173487,5.699616916775363,5.715777746501383,1.4461518782671594,5.341197212800299,extraction,100,19
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.957040553959974,20.962722439431044,5.039233561468692,5.055486401764342,1.3625867208647306,5.1062199050704,extraction,100,20
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9950385336329104,3.13841627341305,4.787175128802956,4.8552890612596045,1.147064018725197,5.1843205309411,extraction,100,3
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9925117524459215,4.075643917572151,2.08220213942516,2.1262279739842516,1.0532529942684175,4.9258168933972,extraction,100,4
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990152379856644,5.04122667345495,1.023501683124417,1.0572022353668276,0.9548239269275741,4.436160272194,extraction,100,5
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987801515124968,6.04223501954128,0.9090732930745249,0.9363074167757057,0.8545367754461028,4.6890318895937995,extraction,100,6
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.985555039080844,7.044660378193548,0.8461079868677279,0.870243725631803,0.7641238687842465,4.586067124487201,extraction,100,7
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.983311128637077,8.046796007171407,0.7952198969999102,0.817065978873166,0.6923073043171897,4.2544711341171,extraction,100,8
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.981103881464778,9.051342315305128,0.7820690503904437,0.8025526445529119,0.634965272201228,4.0765223873283,extraction,100,9
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978822246867573,10.064996402887335,0.863570408289549,0.8822299481858975,0.591923870190829,4.209354828375702,extraction,100,10
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.97659794010222,11.080805770528324,0.9493636461383792,0.9670591394570716,0.5544595653339156,4.176714523430201,extraction,100,11
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974379795414233,12.092985511359585,0.9904956913991736,1.0074334425566267,0.5213809171158308,4.025168006237399,extraction,100,12
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.972165632535503,13.100450393844783,0.9889232449170171,1.0052444787395975,0.49319834749492425,4.2380548750034,extraction,100,13
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.969935206310524,14.103629742785484,0.9570161529064869,0.9726866304690773,0.4692509210572303,4.597829701379,extraction,100,14
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.967656417639262,15.103407007808189,0.9069595558657051,0.9217369301562028,0.4484662699381478,4.7688188346791005,extraction,100,15
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965432448456681,16.10058197067223,0.8465133822830762,0.8608540212083016,0.42958295435385774,4.6741749878926,extraction,100,16
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.9632404266336,17.09580354576128,0.7814728542050675,0.7956167748997212,0.4124504476602277,4.486948118515,extraction,100,17
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96100895029455,18.089628518903996,0.7161043623183483,0.7298513069081247,0.3962374937866209,4.2153315696188,extraction,100,18
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95869962905045,19.082424231623918,0.6526006793413419,0.6655788586728217,0.38104506204933924,3.8830641786439,extraction,100,19
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95649572339189,20.074526980492262,0.5914428000604488,0.6042608403775462,0.36662747313996064,3.4729335110047,extraction,100,20
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.995111666292577,3.040988143193579,1.531711736069874,1.6001903532252948,0.6203124742078585,2.9570532985055,extraction,100,3
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.992567778425373,4.009408031690207,0.4217900408813202,0.4665095789416096,0.5339508085023195,2.8178867837683983,extraction,100,4
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990179134487103,4.9856447671768205,-0.09086582240996899,-0.05700117329017207,0.4821596009014013,2.9266839484497,extraction,100,5
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987815039253918,5.9695196197562,-0.3055441655725799,-0.2784126202475701,0.44461686933182376,2.8309820950131996,extraction,100,6
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.9855357208253945,6.961556825236767,-0.34326494841535604,-0.31968952752610136,0.4168752078919043,2.8376864386394995,extraction,100,7
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.9832632532866175,7.958377885612965,-0.31171924166985,-0.29071102789340886,0.39342575847439754,2.8231709389140995,extraction,100,8
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.981008019220534,8.961698100598905,-0.21500836632483145,-0.19579272317489238,0.3756717187335292,3.210621179551,extraction,100,9
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.967765711122356,-0.10937463392775015,-0.09232072347076237,0.35964559900064924,2.9455172027231007,extraction,100,10
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.97642485024379,10.977763000410015,0.012191129484162566,0.028144977447297492,0.3476002310575968,2.9957417659627996,extraction,100,11
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974181510506714,11.989729673115326,0.129847393702609,0.1449824622577367,0.33877633368014637,2.8586571085428005,extraction,100,12
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.97188773881633,13.000627399174903,0.22155341564185083,0.2356033077788977,0.33017179792562984,2.7986451574733024,extraction,100,13
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.969639131048156,14.00854833992544,0.27852694341119477,0.29196649881049197,0.3210583142012439,2.6378080476627996,extraction,100,14
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.96732062298612,15.013191473739056,0.306473362256221,0.31891212436028216,0.3118551332201136,2.7616799815638,extraction,100,15
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965038319796735,16.014587978610905,0.31036354452547155,0.3221512901022239,0.30245644014175815,2.7710870829989003,extraction,100,16
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.962794655850473,17.0133270968451,0.29790162540932474,0.3093416187973652,0.29302137531097433,2.9921965478911003,extraction,100,17
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96053487776833,18.010120834733524,0.27608285222380236,0.2871226352895162,0.2834064148227156,3.0217968450933,extraction,100,18
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.958182455148386,19.00554351237234,0.2498185537353148,0.2600097332518647,0.273890011003404,2.9978521558311004,extraction,100,19
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.955906815895652,20.00005367959377,0.22122203769237014,0.23103504051102952,0.2642576162795384,2.7499981090492,extraction,100,20
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9942425433407185,2.994316034684264,0.0024544218606648016,0.040863290623560644,0.12361838319636309,0.7133101442692,extraction,100,3
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9916404666215586,3.9914072239725433,-0.005843277994743712,0.015450892297286245,0.12511783110041352,0.8433334912107,extraction,100,4
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.989139828302883,4.989470566142879,0.006629155553428134,0.01969137891357775,0.12450046334141195,0.8342715749108001,extraction,100,5
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.986702407156195,5.986287910709912,-0.0069236186817644985,0.0017038209507491686,0.12130401176053572,0.8668558596557006,extraction,100,6
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.98424355940838,6.98406319966866,-0.0025823804422953067,0.002572065290040726,0.11683832266700775,0.8887850651559,extraction,100,7
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.981898928529661,7.981811547857204,-0.001094735391171664,0.0028857117901237572,0.11245638868589346,0.8109926675964001,extraction,100,8
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.97956068913965,8.979087883108285,-0.005265358158734745,-0.002127031853615957,0.10870004418560296,0.8372365351084996,extraction,100,9
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977210832273157,9.976611667234526,-0.006005336047354426,-0.0036570277377467875,0.1053476449279245,0.9111677137444993,extraction,100,10
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.974979350799789,10.974248625329917,-0.006658103368717416,-0.003877614040981303,0.10291802996552994,0.7577302921650997,extraction,100,11
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.97267200333431,11.971699958750907,-0.00811886087860314,-0.005611877902655937,0.10061430561817904,0.7268382978152985,extraction,100,12
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.970366321505534,12.969009294290764,-0.010462520341614212,-0.008174143970196557,0.09879340326443858,0.796900483712399,extraction,100,13
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.96810676561891,13.96648365449374,-0.01162012255780942,-0.009188904285428734,0.09665174581389936,0.7870004851566996,extraction,100,14
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.965788252442895,14.964069986702441,-0.011481291272263938,-0.009320160564851854,0.09441172272646198,0.7496206356743995,extraction,100,15
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.96347000243085,15.961620886693323,-0.011583419753002921,-0.009656972205218661,0.09272804397219038,0.7496415925573015,extraction,100,16
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.961133411848873,16.95927995996711,-0.010927641666147458,-0.009316377122647879,0.0915220331751011,0.7443452726847024,extraction,100,17
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.958854658866766,17.957101981849885,-0.009759403092091112,-0.008106266832530462,0.0903099584419926,0.6905340296546001,extraction,100,18
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95655591882046,18.95511118228698,-0.0076213028340488265,-0.006036112894924894,0.08892168089079146,0.8795017088602002,extraction,100,19
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95425724979482,19.953035293698488,-0.006123786423306576,-0.004599401261817793,0.08714617249856393,0.8597307684624997,extraction,100,20
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,4.4200791987991686,8.654165123739098,95.79208277739075,189.13786654779634,10.02805205737547,60.141486099526205,extraction,200,3
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,5.147396979637507,10.493421762395064,103.85880094163707,162.94092536226935,12.290404532404963,66.6359047369059,extraction,200,4
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,4.988488264016753,5.953555360438092,12.070176024227985,102.73895669863732,141.96059778857787,14.563387531924363,83.6677723067721,extraction,200,5
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,5.98618591682011,6.810603837898806,13.634777878832624,100.19925109957941,127.77070522519756,16.984605981370223,91.4930593810147,extraction,200,6
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,6.983883569623469,7.70160197809706,14.999075912391314,94.75267554786491,114.7669811912397,19.39080277819154,102.1716006483442,extraction,200,7
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,7.981581222426829,8.616052084190134,16.25700076210165,88.68271225904188,103.68145495309071,21.86722280024966,102.5471677789607,extraction,200,8
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,8.979278875230186,9.547242672992667,17.51514241039687,83.45760142814716,95.06179342211225,24.395657473946148,106.0866729458294,extraction,200,9
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490615502178484,18.602880449503868,77.32877966636742,86.4580957691246,26.735862211557713,104.81083267323609,extraction,200,10
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,10.974674180836905,11.443185249922472,19.497657095605422,70.3866246134355,77.66046421360433,28.816860020664972,103.7159075607453,extraction,200,11
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,11.972371833640263,12.402892754990198,20.11877678498263,62.21035836085909,68.04336738399985,30.55897743472594,102.40493634781438,extraction,200,12
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,12.97006948644362,13.368218755474034,20.43450136072804,52.85881937233032,57.55120959133087,31.870788881069892,98.6363341109975,extraction,200,13
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,13.967767139246977,14.337909281675849,20.40250472808896,42.297627410460706,46.06847697769459,32.67062112193689,96.8507604016181,extraction,200,14
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,14.965464792050337,15.31118975208629,20.029588442690628,30.816669161594135,33.838732849315555,32.93196895049824,93.4414342619862,extraction,200,15
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,15.963162444853696,16.287474790600015,19.296470309645073,18.474291182213463,20.881250042443746,32.71701181807326,90.36082827911929,extraction,200,16
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,16.96086009765705,17.266255021970988,18.307332104578464,6.029547700313276,7.938701216617039,32.181272898803876,86.7088878182025,extraction,200,17
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,17.95855775046041,18.247056284719513,17.200878302236536,-5.733406891275217,-4.219043971971804,31.458835098207558,82.9247553226798,extraction,200,18
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,18.95625540326377,19.229530630102683,16.08652460128,-16.344684065780022,-15.13870087174326,30.639560392166132,79.6209692399476,extraction,200,19
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,19.95395305606713,20.21360535164132,15.043952659575384,-25.57511439514756,-24.606655045722025,29.77901103688519,77.61203820786389,extraction,200,20
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9949582053150277,3.7569366595315614,25.442039653985237,25.52021309512846,2.7839623482863605,13.1124737677724,extraction,200,3
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9924349031773354,4.7136558647713045,18.06468932079501,18.113334523910886,3.1482778332512003,15.612521105817398,extraction,200,4
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990090450475543,5.6420875565172635,13.065837433459503,13.102151551905816,3.3411415129927144,17.547744356714897,extraction,200,5
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987742649118268,6.567842412241346,9.688121168809772,9.71664601640394,3.4782517629365803,16.626677911693697,extraction,200,6
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.985508557858341,7.418984840075306,6.205364700746463,6.2300762335775195,3.479068092257929,15.1038084852442,extraction,200,7
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.98327606069838,8.288710955986497,3.825934277680454,3.847981057897254,3.4531034969549497,15.179175391508702,extraction,200,8
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.98109870192654,9.21898391407019,2.648731742505195,2.6695355180608393,3.392968699696149,14.812246861194001,extraction,200,9
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,10.310907794200489,3.3275736917448118,3.3470186607000185,3.2948720432362513,13.323259648658198,extraction,200,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.9766502153055,11.417134552587802,4.012921325197216,4.031649272317228,3.183861171586997,12.6560061836486,extraction,200,11
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974443862503815,12.575239148964725,5.017312648165739,5.035487735441957,3.0735206290071324,13.733024312071999,extraction,200,12
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.972305073724009,13.73945411316353,5.913744975003832,5.93200080789138,2.9620432965594023,13.147613968659702,extraction,200,13
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.970099469394873,14.905835493201083,6.698134296439218,6.71595069277966,2.855880607912268,11.566900721358802,extraction,200,14
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.96786980475745,16.054264614001767,7.258179175897239,7.27541601333892,2.751484305562419,10.9977681475816,extraction,200,15
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965701412871738,17.185126971486405,7.6377825632612195,7.654902534846109,2.649673098353336,10.380159587200605,extraction,200,16
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.963583413786743,18.292640767459527,7.834767697682454,7.852082159361995,2.5493474979331134,9.437056063099199,extraction,200,17
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96139592966978,19.366615851330963,7.823556293528111,7.840596780854803,2.449829060700831,9.023024107058099,extraction,200,18
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95915369963183,20.406198741568733,7.632434785129694,7.64889113097369,2.354464224126842,9.1275402666911,extraction,200,19
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.957040553959974,21.415320933029555,7.307097338038049,7.323701087479928,2.2644582837353555,9.6622018288294,extraction,200,20
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9950385336329104,3.2783696141380076,9.460014531479954,9.531165910714456,1.5435512718554028,7.943350927164701,extraction,200,3
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9925117524459215,4.203281047132061,5.27911519751989,5.3245197911814035,1.529690601994018,7.844455864773399,extraction,200,4
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990152379856644,5.108930516968653,2.3802507031943865,2.4144038549851032,1.4667855888061858,7.646953280895802,extraction,200,5
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987801515124968,6.103791718045085,1.937108346479599,1.9646199242580042,1.3638895320418538,6.133019571858199,extraction,200,6
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.985555039080844,7.048602874273783,0.9025458226328054,0.9266950687982778,1.2346497757192134,5.075014782177998,extraction,200,7
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.983311128637077,8.033171442880699,0.6245568216020958,0.6463659144244405,1.1694822084740115,4.868769145594602,extraction,200,8
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.981103881464778,9.000555750980535,0.21658662200647605,0.23695528389302556,1.0966489088803557,5.0541411726477,extraction,200,9
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978822246867573,9.982982619763439,0.041692023296358016,0.060199517489278875,1.030617885455597,4.779648046785901,extraction,200,10
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.97659794010222,10.963332361399564,-0.12085328054324274,-0.10334538639101831,0.9739966241693626,4.966972485341202,extraction,200,11
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974379795414233,11.954968104439674,-0.16211019949436967,-0.1453657591195756,0.9242404829457256,4.975448612197001,extraction,200,12
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.972165632535503,12.946058114294583,-0.20125797789259936,-0.18512909413579415,0.8778980739315347,4.768360024237001,extraction,200,13
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.969935206310524,13.942160301410214,-0.19881913903053716,-0.1833280694149897,0.8317068380253237,4.772054037857398,extraction,200,14
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.967656417639262,14.94409255894402,-0.15743185197297782,-0.1428103530581315,0.7936362287777865,4.401648737106901,extraction,200,15
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965432448456681,15.951467738789095,-0.08746840846729498,-0.0732605842044265,0.7603809927028076,5.2239141142919,extraction,200,16
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.9632404266336,16.961169945876403,-0.012205691277866748,0.0018268426103862367,0.7296442355465329,4.580809869145099,extraction,200,17
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96100895029455,17.97378322250911,0.0711222417956181,0.08478115147252385,0.7010604859201752,4.494230158189705,extraction,200,18
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95869962905045,18.98991831926832,0.1646668327928591,0.1775820977741871,0.6767742509863143,4.6981272841468,extraction,200,19
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95649572339189,20.00781447704875,0.2571531313321218,0.26992857420420346,0.6555590659423921,4.619451372917201,extraction,200,20
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.995111666292577,3.11177482083722,3.8951186981636354,3.9651913280444706,0.9357663336432649,4.9775076184438,extraction,200,3
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.992567778425373,4.077572028140646,2.1290621583085034,2.1745419737986715,0.8750157026627445,4.786861012424501,extraction,200,4
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990179134487103,5.028079754205666,0.7595041920766432,0.7936570779267349,0.7471080843129535,4.399097614649,extraction,200,5
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987815039253918,5.999450600418513,0.19432065099400653,0.22158823302047548,0.6973557620548211,3.6692808215628006,extraction,200,6
