family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,voltage_kv,power_kw
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001125932795357,9.991319542347,-0.09805286439000804,-0.07333176247253936,0.5101447368929805,3.8533986916105007,15,500
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001814303743767,9.9364312260838,-0.6537121733553364,-0.6222889393602049,0.27451707375404477,3.294201638707303,15,100
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001814303743767,9.995275392431347,-0.06537725170494557,-0.03376792735541034,0.4961890383384511,3.3507700872642996,15,500
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00252440296278,9.954033491656684,-0.48478673335436984,-0.44624254782248407,0.26614437235848015,2.7844029585487,15,100
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00252440296278,9.99619670082692,-0.06326105171997609,-0.024553601059607022,0.4845519048727737,2.9749776377771,15,500
injection_electrons_s10x10,275,0.0275,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003154792204315,9.976569809726541,-0.2657659811331925,-0.2208489779824574,0.26135557128247555,2.4148167506671,15,100
injection_electrons_s10x10,275,0.0275,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003154792204315,10.001130362756802,-0.02023790983510798,0.02478967104513341,0.47381394597524235,3.0802723079166006,15,500
injection_electrons_s10x10,280,0.028,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00362429113722,10.000368075483802,-0.03255035933629191,0.017165770407401304,0.2604672626017559,2.6015326341732004,15,100
injection_electrons_s10x10,280,0.028,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00362429113722,10.001776235535125,-0.018473860556034172,0.03124926975675013,0.4628528973022444,3.1723609600559,15,500
injection_electrons_s10x10,285,0.0285,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003880426109452,10.021911124452153,0.18023704377394534,0.23262530985672658,0.26159556308954834,2.9757830660668,15,100
injection_electrons_s10x10,285,0.0285,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003880426109452,10.005201545626363,0.013206070650984003,0.06550698953511347,0.4550102285932397,3.4307408258653,15,500
injection_electrons_s10x10,290,0.029,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003902818327301,10.038412256352503,0.34495974872905677,0.39765887984328785,0.2619644665095351,2.910963021025801,15,100
injection_electrons_s10x10,290,0.029,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003902818327301,10.007203225290866,0.032991193772069494,0.08552648534894125,0.4437193469782451,3.3803520133946,15,500
injection_electrons_s10x10,295,0.029500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003701567376115,10.048050595157806,0.4433261776452868,0.4940552647328067,0.259545730153985,2.9360855719325993,15,100
injection_electrons_s10x10,295,0.029500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003701567376115,10.00743953834167,0.0373658784238895,0.08788993451376292,0.4331459260828553,3.1127354371314997,15,500
injection_electrons_s10x10,5,0.0005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.569891643977202,7.0647237064777135,-33.16181523484924,-29.343236494950254,13.748667098997828,37.521663877714,18,100
injection_electrons_s10x10,5,0.0005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.569891643977202,17.306105974932727,63.73021179260496,73.08439620122141,23.65009862349953,121.5440963776321,18,500
injection_electrons_s10x10,10,0.001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.560747642903479,6.5920285457362935,-37.579906568774526,-34.0708255090633,13.030760970277695,35.5744831754978,18,100
injection_electrons_s10x10,10,0.001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.560747642903479,15.690199816715673,48.57091890893766,56.92315564728325,21.21613259623219,107.5157367949932,18,500
injection_electrons_s10x10,15,0.0015,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.544149661230124,5.939502446899364,-43.670161770006246,-40.59696639750585,11.891405805540165,32.432172798103096,18,100
injection_electrons_s10x10,15,0.0015,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.544149661230124,13.883738443151099,31.67243342723347,38.85610598532318,17.979138168227024,95.6485266953799,18,500
injection_electrons_s10x10,20,0.002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.518332049347038,5.333223204758531,-49.29592277808334,-46.66057635732456,10.410839213142081,28.3052987767363,18,100
injection_electrons_s10x10,20,0.002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.518332049347038,12.844954667411756,22.119691669261865,28.46686747794902,14.685981453813152,81.1813164349029,18,500
injection_electrons_s10x10,30,0.003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.43534907167175,5.446910375399084,-47.80327578896711,-45.52355134923508,6.848584584888727,18.4159598697262,18,100
injection_electrons_s10x10,30,0.003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.43534907167175,12.97147152439281,24.303187514883696,29.732206649658742,9.909391980206252,47.866453218612406,18,500
injection_electrons_s10x10,35,0.0035,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.379785173653131,6.346140910493031,-38.86057558684976,-36.53003342915069,5.004040739002006,14.174775061426002,18,100
injection_electrons_s10x10,35,0.0035,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.379785173653131,13.251258213359906,27.664089301148497,32.53045081822867,8.513703987728002,41.6733448645394,18,500
injection_electrons_s10x10,40,0.004,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.318453597428952,7.528509541214869,-27.038393203699187,-24.70475275467765,3.2787016463736807,10.4245158935945,18,100
injection_electrons_s10x10,40,0.004,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.318453597428952,13.509993236259767,30.93040646736105,35.118149938966646,7.631560001321231,37.684990920364996,18,500
injection_electrons_s10x10,45,0.0045000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.255399908267423,8.751708012198426,-14.662440368188767,-12.47111862051078,1.81160964085161,7.4704647311164,18,100
injection_electrons_s10x10,45,0.0045000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.255399908267423,13.571731766900516,32.337421146879144,35.73561849681457,7.152397738222324,35.676287859247104,18,500
injection_electrons_s10x10,55,0.0055000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.14049844532184,10.737870043103223,5.890949059382478,7.393179932548599,1.1647522083967956,8.8661991869744,18,100
injection_electrons_s10x10,55,0.0055000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.14049844532184,13.169957662961789,29.874855106728425,31.717335684363924,6.302571666949317,29.018639287573198,18,500
injection_electrons_s10x10,60,0.006,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.094806101076957,11.36116026375675,12.544611060381762,13.626922615980952,1.689980998536691,7.7289403995122,18,100
injection_electrons_s10x10,60,0.006,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.094806101076957,12.67467255819613,25.556374548332748,26.763816768555017,5.7980203102519,26.2921590318828,18,500
injection_electrons_s10x10,65,0.006500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.058915892755289,11.715823231825228,16.47202697323764,17.174030542627293,2.016077441599032,7.571135710841299,18,100
injection_electrons_s10x10,65,0.006500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.058915892755289,12.137704410626823,20.666128835700228,21.393411217130385,5.291979468736634,23.0902992151045,18,500
injection_electrons_s10x10,70,0.007,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.032713982540827,11.823328783887776,17.8477608796884,18.249231029321255,2.0974424815746007,6.8581172485517,18,100
injection_electrons_s10x10,70,0.007,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.032713982540827,11.565798649130832,15.280856897325258,15.673582414746189,4.792403424133667,21.300588788833103,18,500
injection_electrons_s10x10,80,0.008,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004972926123857,11.473074631296909,14.673719919218463,14.746217202526735,1.682016530707137,4.936010375648298,18,100
injection_electrons_s10x10,80,0.008,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004972926123857,10.71005067583267,7.0472729403174394,7.1149487467637496,3.941256117057145,18.376663055050802,18,500
injection_electrons_s10x10,85,0.0085,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000488993580158,11.126484019745615,11.25939968423837,11.279843726236894,1.3109050825049906,5.8942065826076,18,100
injection_electrons_s10x10,85,0.0085,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000488993580158,10.408138370354662,4.0762944395638545,4.09541857775455,3.584912747448347,17.007320200846,18,500
injection_electrons_s10x10,90,0.009000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000359408994429,10.740048703439447,7.396627103019249,7.414969473729549,0.9298422753855506,6.521848188817,18,100
injection_electrons_s10x10,90,0.009000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000359408994429,10.173208707127161,1.728430859967589,1.7458051541232145,3.3087540878366943,15.023065161522897,18,500
injection_electrons_s10x10,95,0.0095,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003346079999993,10.362078005625612,3.5861193120454216,3.634752820276632,0.6336682930352808,6.228247895093899,18,100
injection_electrons_s10x10,95,0.0095,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003346079999993,9.990252389607802,-0.1308931060414853,-0.08400472886868071,3.0770024495402573,13.157290484467497,18,500
injection_electrons_s10x10,105,0.0105,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.014242721059508,9.768415675264961,-2.454774191538056,-2.302671008441304,0.6070551127479977,6.060236247526199,18,100
injection_electrons_s10x10,105,0.0105,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.014242721059508,9.825171985089103,-1.8880183078926027,-1.7350313770447157,2.6301918135802165,11.157611167045001,18,500
injection_electrons_s10x10,110,0.011000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.020090820378078,9.590870884453093,-4.28359326895592,-4.078358327174703,0.703400510759404,5.071034817046,18,100
injection_electrons_s10x10,110,0.011000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.020090820378078,9.832033535027714,-1.8768022039072574,-1.666406625188399,2.425087688357674,11.1633871682209,18,500
injection_electrons_s10x10,115,0.0115,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.024984568270181,9.499544998587501,-5.241300533725857,-4.99174033439711,0.7463968668340913,4.087465207479901,18,100
injection_electrons_s10x10,115,0.0115,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.024984568270181,9.898525324687736,-1.2614407804945493,-1.001399067606501,2.236918896349279,10.606597485386398,18,500
injection_electrons_s10x10,120,0.012,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.028248956777146,9.48765710636989,-5.390690366157314,-5.110635286824349,0.7230676609969605,4.1696738603436,18,100
injection_electrons_s10x10,120,0.012,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.028248956777146,9.993318353664765,-0.34832205764869784,-0.053340953993918916,2.060853341026583,9.6519460354965,18,500
injection_electrons_s10x10,130,0.013000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.028728551231898,9.642577328201192,-3.8504504440223686,-3.5612241660401778,0.542002845981889,5.8333073344990005,18,100
injection_electrons_s10x10,130,0.013000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.028728551231898,10.11516033213952,0.8618418622668322,1.1652431288039056,1.767033381966711,8.727836756837299,18,500
injection_electrons_s10x10,135,0.0135,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.026180082723805,9.769669400746631,-2.5584088841489105,-2.2901320630360655,0.44285058563581164,5.892764082239699,18,100
injection_electrons_s10x10,135,0.0135,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.026180082723805,10.152461146833408,1.2595132250536656,1.538301574098111,1.6411869832624588,8.3089524693521,18,500
injection_electrons_s10x10,140,0.014,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.022354789310475,9.902081676306919,-1.2000484470160222,-0.965830755845487,0.3810448835522362,5.1645056164389995,18,100
injection_electrons_s10x10,140,0.014,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.022354789310475,10.167382818798014,1.4470454552479195,1.687538414901435,1.5235785736586118,8.221541047579,18,500
injection_electrons_s10x10,145,0.0145,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017841618035579,10.021835718682658,0.03986987216775262,0.23187115048071139,0.36780942091706614,5.2224634872496,18,100
injection_electrons_s10x10,145,0.0145,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017841618035579,10.163285709867813,1.451850581969505,1.6465618008449923,1.4212133994244838,6.902378544341399,18,500
injection_electrons_s10x10,155,0.0155,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008933827022416,10.17458646277658,1.6550477664956764,1.759584568454664,0.39308462366831337,3.5465536647922997,18,100
injection_electrons_s10x10,155,0.0155,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008933827022416,10.118890211618487,1.098582391455194,1.2025469531567134,1.2450728482076767,5.9007828954018,18,500
injection_electrons_s10x10,160,0.016,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00533867704759,10.197734817156192,1.9229348082935305,1.9910993266937904,0.387873805757357,3.4609418141893,18,100
injection_electrons_s10x10,160,0.016,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00533867704759,10.084609060308022,0.7922808594403641,0.8596892135676271,1.1653719120359642,5.911240514990899,18,500
injection_electrons_s10x10,165,0.0165,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00261594533246,10.187578846688428,1.8491452872613667,1.8895259271782372,0.36520941916007077,4.1450799513637,18,100
injection_electrons_s10x10,165,0.0165,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00261594533246,10.053310893383003,0.5068168999750489,0.5466653402440569,1.0913264836411147,5.874515137769401,18,500
injection_electrons_s10x10,170,0.017,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0008387893883,10.151008327726577,1.5015694333321283,1.523771423973086,0.33371334854893386,4.606778452729801,18,100
injection_electrons_s10x10,170,0.017,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0008387893883,10.016802946556863,0.15962818224308783,0.18153664277151815,1.0313278858752495,6.2045207024788995,18,500
injection_electrons_s10x10,175,0.0175,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999991792083119,10.097363831311112,0.973721191502186,0.9872541227940346,0.3065096158986373,4.9651118501206,18,100
injection_electrons_s10x10,175,0.0175,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999991792083119,9.989727705394495,-0.10264095113308169,-0.08925227851319661,0.9792359229996243,5.9929268846925,18,500
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999992852509866,10.036845308702556,0.3685248253296525,0.38198729039025103,0.2936840035519247,4.638744642083299,18,100
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999992852509866,9.967830143853039,-0.32162731645107856,-0.3082574217367351,0.9253982717414648,5.2229464784867,18,500
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000705927969115,9.978960978930532,-0.21743414110166892,-0.19693406156583437,0.295843926971073,4.7958734440104,18,100
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000705927969115,9.963377651199917,-0.3732564184774412,-0.35278835224024085,0.879418260358089,5.0203775645228,18,500
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001949072253229,9.931505617749812,-0.7042972724070062,-0.6715516646461084,0.304464364452498,4.6887246152769,18,100
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001949072253229,9.967018628100499,-0.3492363728348824,-0.3163736735521172,0.8346829602518462,5.4077361157890005,18,500
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003504884409583,9.899862534772682,-1.0360603691854764,-0.98802516359352,0.3098761035977004,3.9967445135054005,18,100
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003504884409583,9.981980932260107,-0.21516410896166294,-0.1667304560082017,0.7964992614676422,4.635461241150301,18,500
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006622446876262,9.891501102988558,-1.1504515584440878,-1.0716507564235367,0.2963760644582786,3.9363308846627,18,100
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006622446876262,10.009840789663269,0.03216212867120927,0.11190568570171866,0.733914022480668,4.4866386624706,18,500
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00776614123696,9.912046077648279,-0.9564578372217025,-0.8661733059157295,0.282515637363893,3.8069338168275997,18,100
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00776614123696,10.02260037273138,0.14822719960747577,0.23951872206717795,0.7092381851601582,4.1784097319913,18,500
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008438849774173,9.943865280475153,-0.6451912258071735,-0.5479383709817154,0.2717527490803971,4.2421712398499,18,100
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008438849774173,10.031548148188564,0.2308981326784254,0.3290085422840372,0.686124390765971,4.489080432479,18,500
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008583862260796,9.981557949744484,-0.27002733741601226,-0.17096085153601726,0.2683965191225432,4.2908305989901,18,100
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008583862260796,10.034273949788119,0.25668054422955944,0.35627023389199763,0.6608564269366768,4.504237337749599,18,500
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008218389771663,10.019451771064015,0.11224156842772892,0.2080284596555293,0.2721472153794761,3.8041326245004,18,100
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008218389771663,10.034169569746565,0.2592986979722989,0.3552262927249972,0.6357331991335479,4.5091192416164,18,500
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007421114798998,10.052487936711906,0.45033402108223264,0.5384346638155568,0.2788369698984681,4.087248565814001,18,100
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007421114798998,10.030598792695262,0.23160490230584863,0.3195137071907661,0.6135158070356297,3.9850779317649003,18,500
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006311682974223,10.076646549681447,0.7029050157102201,0.7800533702391199,0.28316830423611383,3.8809753002759995,18,100
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006311682974223,10.021549442364732,0.15228147866346298,0.22900800127161336,0.5930923446120696,3.969424439279198,18,500
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005027892147384,10.089521112891815,0.8445075981321937,0.9088163630723178,0.2816822610791016,3.2038694051198005,18,100
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005027892147384,10.011728965864174,0.06697706182359209,0.13078999382560852,0.5716761097207832,3.696950259885001,18,500
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003705610261658,10.09032891612767,0.8659121853521468,0.9168954847146971,0.2740334467826532,3.301850657275801,18,100
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003705610261658,10.001287847618483,-0.024168670464419506,0.026364732022710058,0.5525169216397434,3.4955527761033993,18,500
injection_electrons_s10x10,255,0.025500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00139898488575,10.060412297066572,0.5900505746246454,0.6176889529811991,0.25063221426071586,2.9616564689526004,18,100
injection_electrons_s10x10,255,0.025500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00139898488575,9.982051963316522,-0.19344315328750916,-0.1660200496620967,0.518464028893501,3.2315255927156006,18,500
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000576411585477,10.035002337360734,0.3442394153938322,0.3635550918137609,0.24272400053473836,3.3372618441609996,18,100
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000576411585477,9.975412061843773,-0.25162899323034615,-0.2324280179774929,0.5060040337383812,3.2132098919920002,18,500
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000035110664607,10.007192945450107,0.0715780965395485,0.08542367307948773,0.24056721264874867,3.2834485467092005,18,100
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000035110664607,9.97303091042263,-0.2700410542876841,-0.25624274305714456,0.492405908290656,3.7511155376816006,18,500
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999786159187051,9.98053566620796,-0.19250904642001965,-0.18118506540146795,0.24308125654176624,3.3624885040542,18,100
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999786159187051,9.973289894194723,-0.264968316027292,-0.2536525561090408,0.48056136955414563,3.5571069259145,18,500
injection_electrons_s10x10,275,0.0275,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999814956689061,9.958119962594642,-0.416957656466721,-0.40537232803330436,0.2471050392724007,3.6140470328871004,18,100
injection_electrons_s10x10,275,0.0275,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999814956689061,9.977079104582836,-0.22736272825745196,-0.2157553426598735,0.4715811489725428,3.2974294868314997,18,500
injection_electrons_s10x10,280,0.028,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000083865881738,9.942245141074382,-0.5783823974185864,-0.5641419496695166,0.24935008905503936,3.4484357555807,18,100
injection_electrons_s10x10,280,0.028,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000083865881738,9.980792381683221,-0.19291322410139866,-0.1786175644803767,0.4608653223301589,3.7635357945732,18,500
injection_electrons_s10x10,285,0.0285,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00053631322364,9.93421179079192,-0.6632096555063582,-0.6444862850807809,0.2480282069471393,2.9422196558666007,18,100
injection_electrons_s10x10,285,0.0285,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00053631322364,9.985297474657886,-0.15238021330519214,-0.1335605598324463,0.4521954289871171,2.8430643538556986,18,500
injection_electrons_s10x10,290,0.029,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00110269272001,9.934336114784685,-0.6675921644512917,-0.64324287750821,0.24299350911009424,2.8993651668185,18,100
injection_electrons_s10x10,290,0.029,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00110269272001,9.993136927523858,-0.07964886913870428,-0.055155460047418,0.4443046675157497,3.1340520510273002,18,500
injection_electrons_s10x10,295,0.029500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001707826039144,9.941953069686932,-0.5974455302187764,-0.5670630573882507,0.23578819845329757,2.7135502848143993,18,100
injection_electrons_s10x10,295,0.029500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001707826039144,9.99910952895701,-0.0259785341396368,0.004578608049987665,0.4366036513767816,2.6731791621969,18,500
injection_electrons_s10x10,5,0.0005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.514282451965848,6.333476401689766,-39.763113359147006,-36.6566955946646,12.527518404279686,33.6305413923513,20,100
injection_electrons_s10x10,5,0.0005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.514282451965848,17.65846669617587,67.94742557894932,76.60847855514525,24.464165971306873,123.1152788321013,20,500
injection_electrons_s10x10,10,0.001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.506923447208063,6.016178640567236,-42.7408158934871,-39.83010106666628,11.948716450303882,32.1356391708264,20,100
injection_electrons_s10x10,10,0.001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.506923447208063,16.026826138035435,52.53586093552571,60.28987278489144,22.214723562269704,110.27096056252739,20,500
injection_electrons_s10x10,15,0.0015,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.493653425848946,5.594284151197144,-46.68888018145538,-44.049614864803,11.02484734909025,29.6772687503352,20,100
injection_electrons_s10x10,15,0.0015,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.493653425848946,14.05629307912631,33.950422304795566,40.58188502670612,19.07594254704823,92.3829657049198,20,500
injection_electrons_s10x10,20,0.002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.473088682529468,5.233635002723732,-50.02777918366963,-47.65659266757517,9.813601890869807,26.3992817448567,20,100
injection_electrons_s10x10,20,0.002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.473088682529468,12.619194646708303,20.4916240970902,26.20896284438028,15.672770970977057,80.79980181740791,20,500
injection_electrons_s10x10,30,0.003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.406579626035766,5.476525827591458,-47.37439173683947,-45.227356892297855,6.8361801791924,18.1990698858121,20,100
injection_electrons_s10x10,30,0.003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.406579626035766,12.262084902841494,17.83011655590969,22.63738386039109,10.263992307549982,54.132522700351295,20,500
injection_electrons_s10x10,35,0.0035,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.361262913872748,6.210708144928182,-40.058386737656924,-37.884543709372444,5.245796804421047,14.292806204971301,20,100
injection_electrons_s10x10,35,0.0035,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.361262913872748,12.827598320182542,23.803424609635226,28.293280601457084,8.64916853388342,41.06940643600831,20,500
injection_electrons_s10x10,40,0.004,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.310236008002766,7.195384790625422,-30.21125040163589,-28.0364494632829,3.708394659396259,10.8345180620402,20,100
injection_electrons_s10x10,40,0.004,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.310236008002766,13.367765719417452,29.655283439112768,33.69568298357481,7.698116604521623,38.17180394926629,20,500
injection_electrons_s10x10,45,0.0045000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.256409064657749,8.261235503541544,-19.452944481234802,-17.37650508567744,2.3164564775162404,7.619729644933301,20,100
injection_electrons_s10x10,45,0.0045000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.256409064657749,13.710421566217947,33.67662580329676,37.12270350651556,7.143713872217338,37.09191384495389,20,500
injection_electrons_s10x10,55,0.0055000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.153337042546761,10.152856615637019,-0.004731714388372943,1.5422567954048727,0.7638711196351055,8.336780699741102,20,100
