family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,mean_initial_mm,mean_sc_on_mm,mean_sc_off_mm,centroid_shift_vs_no_sc_mm,beam,dx_mm,dy_mm,power_kw
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978694675587914,11.207666969496078,12.315962496725618,12.335304568518435,2.0048597338305494,8.4307758107486,-0.06454657643773219,-0.9548650777896756,-0.0645222515128294,-0.8903428262768461,extraction,0,1,100
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978694675587914,11.042506301640241,10.660829503630964,10.679886542909522,5.089983626943202,23.081458250813395,-0.06454657643773219,-1.790473130191991,-0.0645222515128294,-1.7259508786791615,extraction,0,1,500
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989345698059358,9.220812295105404,-7.6935309497123345,-7.579092030571111,1.421250566508839,7.423071248936301,-0.06454657643773219,-0.6378079089105925,-0.059664908795452935,-0.5781430001151395,extraction,0,1,100
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989345698059358,10.328817168768643,3.398335396233554,3.526525693896221,3.9310970916797747,19.733722077544,-0.06454657643773219,-1.408066311459574,-0.059664908795452935,-1.3484014026641211,extraction,0,1,500
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994347106330682,9.574404462537611,-4.201801671737703,-4.035010650418758,0.9576091887260924,5.727153587240501,-0.06454657643773219,-0.48175065997017674,-0.05318669512982973,-0.42856396484034703,extraction,0,1,100
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994347106330682,10.23282150735313,2.3860928431371997,2.5643538260384346,3.0789717488037445,16.147094771508396,-0.06454657643773219,-1.2032182864149956,-0.05318669512982973,-1.150031591285166,extraction,0,1,500
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978694377819046,10.054362733673415,0.7582991620884494,0.7756478670910782,0.5919259830558506,4.067204765267599,-0.06454657643773219,-0.4336066444703554,-0.06404143634670204,-0.36956520812365334,extraction,0,1,100
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978694377819046,10.101537845877953,1.231057525240642,1.248487630440076,2.0492789132130107,11.431699332255402,-0.06454657643773219,-0.9682817936614587,-0.06404143634670204,-0.9042403573147567,extraction,0,1,500
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98259695096231,9.98377792315826,0.011830310306537584,0.06817090433766104,0.4401741105676706,3.6883486679088016,-0.06454657643773219,-0.3521042498881806,-0.0583257169754557,-0.29377853291272493,extraction,0,1,100
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98259695096231,10.049393208113456,0.6691270566093088,0.7258379317264474,1.368390923962667,9.571247960801504,-0.06454657643773219,-0.7923969161237909,-0.0583257169754557,-0.7340711991483352,extraction,0,1,500
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978598538320018,9.960935721721814,-0.17700698680656046,-0.16077823042540684,0.359606957763449,2.8598222695174007,-0.06454657643773219,-0.3033135046852156,-0.06354602571528865,-0.23976747896992695,extraction,0,1,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978598538320018,9.98769648004116,0.09117454406251113,0.10744690014550251,1.018482426132822,6.0680229338189,-0.06454657643773219,-0.6583046123700876,-0.06354602571528865,-0.594758586654799,extraction,0,1,500
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977295282412411,9.976219434777533,-0.010782958752098004,-0.0075884037000983895,0.10558219411428771,0.7569253841865002,-0.06454657643773219,-0.13597333900084832,-0.06389735649720443,-0.07207598250364389,extraction,0,1,100
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977295282412411,9.976519982846439,-0.007770638675386188,-0.004575987382782198,0.22165148213918803,0.9294162406093003,-0.06454657643773219,-0.24913189719853976,-0.06389735649720443,-0.18523454070133533,extraction,0,1,500
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.499238507942508,14.18234371556953,35.07973654318655,42.15071746154404,22.62312241087416,61.0637436600261,-0.06454657643773219,0.01655382455272163,-0.07733982263582012,0.09389364718854175,extraction,0,2,100
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.499238507942508,17.49924173030486,66.67153257892903,75.39624034530978,22.02836644698557,125.054798680529,-0.06454657643773219,0.06985958798059466,-0.07733982263582012,0.14719941061641478,extraction,0,2,500
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.343670378199104,7.0563051922044355,-31.781418643456604,-29.274112529206995,14.98696133107987,43.284413311125704,-0.06454657643773219,-0.8006157245898883,-0.03774211466254011,-0.7628736099273482,extraction,0,2,100
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.343670378199104,14.123530989178228,36.54274036947049,41.56123299973291,14.47167700368189,71.9142120036135,-0.06454657643773219,-3.88753241573098,-0.03774211466254011,-3.84979030106844,extraction,0,2,500
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136688338832426,8.615048591253036,-15.011211716455497,-13.650708037186732,3.311831451528178,15.326356180596301,-0.06454657643773219,-1.3273866873555002,-0.029462718355135604,-1.2979239690003646,extraction,0,2,100
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136688338832426,13.663731600527807,34.794827894468305,36.95262850559116,9.134636573266295,43.7035440151363,-0.06454657643773219,-3.467663167921903,-0.029462718355135604,-3.4382004495667675,extraction,0,2,500
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.024437437251656,13.223436394604711,31.912004812013727,32.53951592899098,3.929424274230242,13.4767421741747,-0.06454657643773219,-1.2954244835381337,-0.05010093509326507,-1.2453235484448686,extraction,0,2,100
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.024437437251656,12.352338137820471,23.222257759005394,23.808431373097648,6.893596380542292,35.128660763944296,-0.06454657643773219,-2.3768802579160124,-0.05010093509326507,-2.3267793228227474,extraction,0,2,500
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978581151822327,11.162268498863195,11.86228111022276,11.880272219736998,1.984091530679034,8.246649837171299,-0.06454657643773219,-0.9556045710644465,-0.06459774749979502,-0.8910068235646516,extraction,0,2,100
