family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,beam,power_kw,sigma_x_mm
injection_electrons,145,0.0145,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001323915566502,24.595770652420345,-1.6221271502092294,-1.594507738343609,0.6235492725190745,4.652986069809401,injection,400,25
injection_electrons,150,0.015000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00157118057097,24.662707586623146,-1.3553691946014967,-1.3266990140796908,0.5517793999236839,4.4710670513296975,injection,400,25
injection_electrons,155,0.0155,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001543009715252,24.75466198176869,-0.9874631651759502,-0.958797652183152,0.47681260309752505,4.8889854327584,injection,400,25
injection_electrons,160,0.016,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001268743836068,24.858283987780133,-0.5719099999322519,-0.5442152162515201,0.42059403694953706,5.2938162326575,injection,400,25
injection_electrons,165,0.0165,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000791815386975,24.960925483351854,-0.15946027761643,-0.13355571543958167,0.39693835413255263,5.508780536846601,injection,400,25
injection_electrons,170,0.017,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000162807849524,25.05194473118081,0.20712634445336775,0.2306042051609447,0.4017512472392362,5.2418720965836,injection,400,25
injection_electrons,175,0.0175,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999434423534012,25.12321747269192,0.4951433982897546,0.5157601090906461,0.41744085410219806,4.625329790551898,injection,400,25
injection_electrons,180,0.018000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998658248742252,25.169696994584324,0.6841917039714707,0.7017205449942221,0.4274113045172246,4.7351509045829,injection,400,25
injection_electrons,185,0.018500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997882709583518,25.189603428243974,0.7669478286933318,0.7813644167449452,0.423194371693126,4.4147628177983,injection,400,25
injection_electrons,190,0.019,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997151496174286,25.183985179810403,0.7474198956817668,0.7588863041227967,0.4039950475210097,3.708219913908099,injection,400,25
injection_electrons,195,0.0195,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99650195013306,25.156320392405384,0.6393632300677687,0.6482019486140134,0.3748863070588579,3.2310018123461983,injection,400,25
injection_electrons,200,0.02,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99596330322225,25.11182425916754,0.4635186671535729,0.4701768744300061,0.34481580161246245,3.7445684627703013,injection,400,25
injection_electrons,205,0.0205,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995555029592634,25.05674444026687,0.2448011680548534,0.24980741460702838,0.32373161582742893,3.8566249705244964,injection,400,25
injection_electrons,210,0.021,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995285774133265,24.99767713784492,0.009567258935394563,0.013484387630513517,0.318022388557577,3.7672597444507003,injection,400,25
injection_electrons,215,0.021500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995153278792984,24.94076891810503,-0.2175796246630668,-0.2142003414384308,0.3264091044776054,4.1263081061697,injection,400,25
injection_electrons,220,0.022000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99514548506156,24.891344903208896,-0.41528296730539704,-0.4119414321378079,0.3414430779647023,4.1044585091895,injection,400,25
injection_electrons,225,0.022500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995242659301944,24.85343929206944,-0.5673214265824789,-0.5635984131842742,0.35483898898621846,4.0129665346844,injection,400,25
injection_electrons,230,0.023,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995420108175107,24.82954659208733,-0.6636156358641343,-0.6591909821842656,0.36080481145474413,4.354554519530698,injection,400,25
injection_electrons,235,0.0235,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.9956509310778,24.820643991600484,-0.7001495578565886,-0.6948094954521422,0.3571083962358849,4.346650922775302,injection,400,25
injection_electrons,240,0.024,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995908330256807,24.82623486304148,-0.678804966691049,-0.6724409157439548,0.34450534148851747,4.004179891852802,injection,400,25
injection_electrons,245,0.0245,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996167222497043,24.84449244239692,-0.6067921483723038,-0.5993939635110745,0.3262379750422033,3.368584714240999,injection,400,25
injection_electrons,250,0.025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99640516980289,24.872647450678972,-0.49510206881038243,-0.4867482778450505,0.30686995961127855,3.5608210342196003,injection,400,25
injection_electrons,255,0.025500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996602860893336,24.90725218222084,-0.35745128715983787,-0.34829782268011034,0.291024896702478,3.441697473745201,injection,400,25
injection_electrons,260,0.026000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996744455421346,24.94463566619357,-0.20846230324395032,-0.19872982602007205,0.28183273273099385,2.985779883286602,injection,400,25
injection_electrons,265,0.026500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996818034206985,24.981185647769124,-0.06253750543956382,-0.05249659836786824,0.279491066065633,3.2285354196541,injection,400,25
injection_electrons,270,0.027,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99681622756116,25.013749478355816,0.06774163013603118,0.0777883934745427,0.2815272828638896,3.4225905001221,injection,400,25
injection_electrons,275,0.0275,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996736902234186,25.039802552049228,0.17228508658340136,0.18202442567536448,0.28439893240708847,3.3446843449248007,injection,400,25
injection_electrons,280,0.028,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996583657805395,25.05768156566063,0.24442503300308172,0.25355677001399624,0.2851073517420591,3.0186825827603996,injection,400,25
injection_electrons,285,0.0285,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996365865100223,25.066576257072267,0.2808823984692621,0.28914363977492474,0.2820875320631597,3.254097485405403,injection,400,25
injection_electrons,290,0.029,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99609807360356,25.06659153650583,0.2820178681276264,0.28920477143055123,0.275402028079102,3.290743149835201,injection,400,25
injection_electrons,295,0.029500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995798779193194,25.058571065359565,0.25113134699510375,0.25711557924901207,0.26638834825988217,3.072039295959099,injection,400,25
injection_electrons,300,0.030000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995488712704805,25.04398737124788,0.194029647111571,0.1987675153345192,0.2571125011115271,2.670721625917901,injection,400,25
injection_electrons,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.153487169926713,12.727883193013673,-49.39913059756177,-49.076870623115774,26.89326196973545,71.43709499295059,injection,500,25
injection_electrons,5,0.0005,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.152562390850953,12.592401135305797,-49.93591134123899,-49.61892229410311,26.574018188833893,70.61100906286,injection,500,25
injection_electrons,10,0.001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.150725751220534,12.236123371067071,-51.34882590625336,-51.04435796217981,25.634413097560234,68.0885456382606,injection,500,25
injection_electrons,15,0.0015,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.1477007789759,11.801982966592966,-53.069335959096044,-52.78131513325934,24.123501988918708,63.9875350214604,injection,500,25
injection_electrons,20,0.002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.14310362187921,11.519405023954606,-54.18463369840083,-53.9118843656927,22.123631963955617,58.5086079072805,injection,500,25
injection_electrons,25,0.0025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.13657533625654,11.647063334353025,-53.66487606784878,-53.401134812301024,19.737954034335353,51.9226549868559,injection,500,25
injection_electrons,30,0.003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.127910478831247,12.361648164523658,-50.8051090243353,-50.54214442044138,17.089656816492646,44.5532121983423,injection,500,25
injection_electrons,35,0.0035,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.117146336415583,13.666610610025806,-45.588521773225686,-45.32618605294974,20.694929012781046,160.4123138884633,injection,500,25
injection_electrons,40,0.004,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.104590467462543,15.405210464872328,-38.635882211109355,-38.37084886623613,19.555264666683946,159.3074971398511,injection,500,25
injection_electrons,45,0.0045000000000000005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.09078309049993,17.37067311283733,-30.76870877173079,-30.50793814162066,18.803833936910063,158.189265100514,injection,500,25
injection_electrons,50,0.005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.076409007973325,19.370660746986058,-22.75345030132927,-22.50690885015669,18.450552470892884,157.10051201164322,injection,500,25
injection_electrons,55,0.0055000000000000005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.06218577186657,21.253937538476944,-15.195195934045614,-14.972785880908212,18.430357770420194,156.08158113376402,injection,500,25
injection_electrons,60,0.006,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.048757731134252,22.91452481814069,-8.520314404018626,-8.329541073408532,18.633028239783627,155.1683674406544,injection,500,25
injection_electrons,65,0.006500000000000001,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.036619686464082,24.286986207261606,-2.994148126185592,-2.8389552376447247,18.941478736536286,155.2948280227156,injection,500,25
injection_electrons,70,0.007,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.02608212034327,25.34314759832044,1.2669401325085206,1.3862599997344072,19.25743555732167,156.2029403833894,injection,500,25
injection_electrons,75,0.007500000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.01727683288973,26.079583320418237,4.24629145140174,4.342094862235846,1.9582398649633346,9.219631454008201,injection,500,25
injection_electrons,80,0.008,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.010191538796892,26.520898681812582,6.040366147025367,6.107758398229479,2.1887685753645494,8.5157396428197,injection,500,25
injection_electrons,85,0.0085,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00471718792093,26.701987341156688,6.787799839846453,6.832278028762251,2.2338344265577734,7.852890142085499,injection,500,25
injection_electrons,90,0.009000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000692827456323,26.67085557379093,6.680465848931982,6.707722594582299,2.100656585648325,7.3989611182195,injection,500,25
injection_electrons,95,0.0095,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99793811376982,26.480892735164975,5.932307755327582,5.947698161496717,1.8345114408896845,6.300993102257397,injection,500,25
injection_electrons,100,0.01,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996270446861736,26.18548798387367,4.757579893928687,4.7658100077139665,1.4948382901925175,7.1190682161295,injection,500,25
injection_electrons,105,0.0105,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995509557243548,25.835505741971406,3.360588360097805,3.3655621649475,1.1492235711743846,7.7688236841905,injection,500,25
injection_electrons,110,0.011000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995475579876913,25.47511151278541,1.9188910063973275,1.9236568864959613,0.8733678706256987,7.5330468809214,injection,500,25
injection_electrons,115,0.0115,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995986841572563,25.13991526748793,0.5758061357113098,0.5825665019378645,0.7396135657070425,7.556638569400398,injection,500,25
injection_electrons,120,0.012,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996861507537865,24.85692534773489,-0.5598149182079348,-0.5496510143140343,0.7495735767667715,7.9904144266488,injection,500,25
injection_electrons,125,0.0125,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997924202094595,24.643592323151942,-1.4174452089624423,-1.4031774842271472,0.8162003610143685,7.663564659709201,injection,500,25
injection_electrons,130,0.013000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999016047059996,24.50724828711077,-1.9671484630574554,-1.94867785391174,0.8648125189882923,6.647855937263699,injection,500,25
injection_electrons,135,0.0135,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000005101059248,24.447877365911722,-2.2085104899603913,-2.186215632629207,0.865240133412935,5.7490222599181,injection,500,25
injection_electrons,140,0.014,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00079415472874,24.45804261036377,-2.170937215057678,-2.1455453930827484,0.8163253069629497,5.7179888815457005,injection,500,25
injection_electrons,145,0.0145,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001323915566502,24.525050533459616,-1.9049926464507982,-1.8774526485673793,0.7323528790956151,5.530965168500803,injection,500,25
injection_electrons,150,0.015000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00157118057097,24.632678882898748,-1.475476461090941,-1.4468411886729426,0.6359813443764317,6.0636267920013,injection,500,25
injection_electrons,155,0.0155,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001543009715252,24.76307012439929,-0.9538326703407596,-0.9251574208497648,0.5536011731826816,6.2546706744511,injection,500,25
injection_electrons,160,0.016,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001268743836068,24.898736186010996,-0.4101094183484255,-0.38236956659782884,0.5064616073015679,5.8287355981241,injection,500,25
injection_electrons,165,0.0165,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000791815386975,25.0242610180384,0.09387383737573529,0.11984412945900136,0.49763769099959093,5.2155259118583,injection,500,25
injection_electrons,170,0.017,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000162807849524,25.127266986984,0.5084134055901801,0.5319618558447647,0.5099521801851801,5.563267781750602,injection,500,25
injection_electrons,175,0.0175,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999434423534012,25.19965642235066,0.800906114212574,0.82158555263665,0.5219381267923832,5.343816832016799,injection,500,25
injection_electrons,180,0.018000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998658248742252,25.23758320462986,0.9557511187610501,0.9733272375314961,0.5198919723027581,4.612597858301099,injection,500,25
injection_electrons,185,0.018500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997882709583518,25.241174919758148,0.9732512669217375,0.9876973705213343,0.500073155076794,3.6493934601352986,injection,500,25
injection_electrons,190,0.019,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997151496174286,25.214063965617257,0.8677487491971503,0.8792288526765724,0.4665877233048605,3.887905560574003,injection,500,25
injection_electrons,195,0.0195,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99650195013306,25.162628759351897,0.664600229065071,0.6734411640674232,0.42894771993016395,4.1938143096082,injection,500,25
injection_electrons,200,0.02,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99596330322225,25.094771257998893,0.39529564665310435,0.40194933245727427,0.3988346595059823,3.9526813645505996,injection,500,25
injection_electrons,205,0.0205,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995555029592634,25.01920539657705,0.09461829095780416,0.09961703734535643,0.38550638717753116,3.4261356109634002,injection,500,25
injection_electrons,210,0.021,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995285774133265,24.944346124197658,-0.20379702955155565,-0.19988825781067643,0.3898835768704469,3.546922688937901,injection,500,25
injection_electrons,215,0.021500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995153278792984,24.877582523255928,-0.47037421305516913,-0.4670034911032461,0.40475946045075695,4.175903926051998,injection,500,25
injection_electrons,220,0.022000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99514548506156,24.824681335617864,-0.6819890268115247,-0.6786564408853946,0.420246299512604,4.496001571958502,injection,500,25
injection_electrons,225,0.022500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995242659301944,24.78949839209833,-0.8231337059136146,-0.819420270780391,0.42863693214160603,4.416167583686001,injection,500,25
injection_electrons,230,0.023,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995420108175107,24.773788078098015,-0.8866905581819129,-0.8822758407331932,0.42614606280673395,3.973090074954399,injection,500,25
injection_electrons,235,0.0235,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.9956509310778,24.77724785628048,-0.8737643016360708,-0.8684335757367934,0.41282436030944547,3.3557534550390997,injection,500,25
injection_electrons,240,0.024,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995908330256807,24.79773609154733,-0.7928187129314979,-0.7864619674672779,0.3915825868878921,3.5956495609646,injection,500,25
injection_electrons,245,0.0245,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996167222497043,24.831817083761393,-0.6575013571989974,-0.6501069468019427,0.3671689452346411,3.4824745209151,injection,500,25
injection_electrons,250,0.025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99640516980289,24.87505404240987,-0.4854743174815379,-0.47711971823214405,0.3448950840001106,3.266807225291398,injection,500,25
injection_electrons,255,0.025500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996602860893336,24.922582392451268,-0.2961221124886171,-0.28696301412628467,0.3289847288483815,3.0751759515170995,injection,500,25
injection_electrons,260,0.026000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996744455421346,24.96970436558688,-0.10817444600712545,-0.098432187900932,0.32092398803255334,2.8635481607436972,injection,500,25
injection_electrons,265,0.026500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996818034206985,25.012151981811293,0.06134359814646828,0.0713969517884383,0.3190311953842113,3.0866686654162976,injection,500,25
injection_electrons,270,0.027,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99681622756116,25.04657927578641,0.1990775456051308,0.2091374950197844,0.3197132939891007,3.3039321175831944,injection,500,25
injection_electrons,275,0.0275,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996736902234186,25.07064260043103,0.29566138366738937,0.30541271812905,0.31937815583740614,3.271291778846198,injection,500,25
injection_electrons,280,0.028,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996583657805395,25.083240565168023,0.34667500386824646,0.35581605531078697,0.31585897810163505,2.9979351888781025,injection,500,25
injection_electrons,285,0.0285,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996365865100223,25.08433085619906,0.3519111200946723,0.3601782128188402,0.3085293664884942,2.6755532644594098,injection,500,25
injection_electrons,290,0.029,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99609807360356,25.075037212611985,0.31580584608037476,0.32299517086358254,0.2984859887397236,2.523517096960795,injection,500,25
injection_electrons,295,0.029500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995798779193194,25.057209486652496,0.24568411676613167,0.2516680238617175,0.28774761559390505,2.6171783669258026,injection,500,25
injection_electrons,300,0.030000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995488712704805,25.03325371806846,0.15108728538064664,0.15582312299107226,0.27851706930024467,2.9403777200293035,injection,500,25
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490615502178484,13.991807319437065,33.37451283512891,40.24095656757891,22.415885359823555,60.6108435367329,extraction,100,10
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.482830299500458,13.661076481977814,30.318588507807952,36.92601604897634,22.07624885670269,59.92644019595439,extraction,100,10
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461128014447374,12.694726464735659,21.351411121282204,27.240215801507773,21.08049758715092,57.406907005526705,extraction,100,10
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.42776203045877,11.169584475877624,7.1139180511795574,11.953600817773413,19.49269701563995,53.67815205476229,extraction,100,10
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.385996196528804,9.218788331104369,-11.238285122947945,-7.599378376793819,17.414125937936475,48.715619334963996,extraction,100,10
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339565869208739,7.057232360721902,-31.74537064715296,-29.264819448133174,14.97749380061193,43.0834541604384,extraction,100,10
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292090155663445,5.079341483468122,-50.648105422268344,-49.08937122187199,12.337266796347214,36.7808699487938,extraction,100,10
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246556030476748,4.10227095774256,-59.964392469616044,-58.882623947085555,9.661631972802814,30.432480823080198,extraction,100,10
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.20497833801401,4.840179914992309,-52.570404809558326,-51.48650594303539,7.129854072400344,24.328288224390302,extraction,100,10
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168295607866584,6.561976593083115,-35.46630776541826,-34.2288059449161,4.945231282063495,19.105989603494095,extraction,100,10
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136500868386776,8.428686937117122,-16.848160459354368,-15.518625172325518,3.3878946253403694,15.346678694063401,extraction,100,10
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.108947559217118,10.09268160220777,-0.16090653269356103,1.159720821725041,2.7949573521377142,15.601238415319301,extraction,100,10
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084731787387755,11.419481802539385,13.235354626098307,14.458340865618503,3.0350879664752797,15.753349839084699,extraction,100,10
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063044328367246,12.364319375754253,22.868577065687965,23.928520238698535,3.490536651096469,15.098893538588802,extraction,100,10
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043408156463691,12.931281085800423,28.753913854214595,29.611220889071998,3.8009527306944753,14.732067518339402,extraction,100,10
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025759572542334,13.15545918943823,31.216583584023304,31.858175194395912,3.8716259023896455,13.3858380953385,extraction,100,10
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010378693206404,13.091080790357957,30.775080459666214,31.21290556887979,3.713229661519037,12.8922023736721,extraction,100,10
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997714677140653,12.803270973559016,28.06197603171401,28.328165728205157,3.3787497317184196,11.776132795964902,extraction,100,10
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988173235441122,12.358851766445763,23.734855965380564,23.873717971768006,2.936518509455972,10.0440675579456,extraction,100,10
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981934881480198,11.822569612402235,18.439658771337264,18.4985208613341,2.4613570531070628,9.6889373310059,extraction,100,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,11.252280071490103,12.761244838306606,12.782465107271545,2.0266044308066014,8.5101851972695,extraction,100,10
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978459080528719,10.696318840548797,7.194094340887358,7.2100231016283045,1.695512412568063,7.5717120351227,extraction,100,10
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980040380982647,10.193612602353959,2.139993559327502,2.171359967738762,1.5024172167248726,7.8366816594851,extraction,100,10
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982791308907894,9.773376975021971,-2.097753297707994,-2.040693916032521,1.4293551183603854,8.613191743401401,extraction,100,10
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985955153871338,9.454915371124104,-5.317866689410888,-5.23265896679762,1.41761773993097,8.443015512041999,extraction,100,10
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988938270517957,9.247473589751062,-7.422857772134861,-7.311863832020737,1.4098053940262614,7.588667611139099,extraction,100,10
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991365313905435,9.150683535018171,-8.414083085494328,-8.28199796495096,1.3736182788001872,6.269370499076899,extraction,100,10
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993073420677959,9.153575518391646,-8.400797902166913,-8.253011394066,1.300705217241263,6.7875863043455,extraction,100,10
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994060200992923,9.237776828767414,-7.56732856332375,-7.409055210154191,1.197612715462283,6.588766791098802,extraction,100,10
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994410855004036,9.379799952590135,-6.1495460946172305,-5.985546560778698,1.0790622428912857,6.4039960225188,extraction,100,10
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994230715283901,9.554481510807639,-4.400030547661526,-4.234699921752538,0.9626454665596204,5.727153587240501,extraction,100,10
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993602277968744,9.737762509086046,-2.5600355283970644,-2.3976604362589082,0.8650452394144604,5.6162225205469,extraction,100,10
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99257386889406,9.909267954005905,-0.8336782492794903,-0.6786482241126879,0.7961813015717287,5.8300249134469,extraction,100,10
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991174994931304,10.053707105423847,0.6258734385521825,0.7690764549230122,0.7561126573297752,5.40119341524,extraction,100,10
